step,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,train_eq_acc,val_eq_acc,test_eq_acc
15500,0.036998827219407865,0.9887445001534841,0.04488747154325206,0.9874693543993462,0.051928445875190674,0.9828618063112078,0.956290686860635,0.9521276595744681,0.935244161358811
39000,0.01821117723308118,0.9944745728026194,0.02201256218478713,0.9921002451648052,0.028493452772611633,0.9910228509249184,0.9786103361232895,0.9702127659574468,0.964968152866242
16000,0.025014308819630456,0.992564548586241,0.027279708827753154,0.991555434486516,0.04135336048325465,0.984766050054407,0.9710375979806032,0.9680851063829787,0.9426751592356688
39500,0.016037562708358793,0.9956342303625635,0.025590144785831943,0.991555434486516,0.025571528664091854,0.9929270946681176,0.9831274079978743,0.9670212765957447,0.9734607218683652
16500,0.0410729629809089,0.9867321532112282,0.05420053716382614,0.9836556796513212,0.06437977146401888,0.9779651795429815,0.9495150790487578,0.9361702127659575,0.916135881104034
40000,0.013561338839863863,0.9958729833896108,0.0186322864801609,0.9942794878779624,0.02601138013491044,0.9912948857453754,0.9839245383286834,0.9776595744680852,0.9670912951167728
17000,0.028524379710057546,0.9911661379992497,0.0471413310234633,0.9847453010078998,0.04685783490003517,0.985310119695321,0.9661219609406138,0.9404255319148936,0.9437367303609342
40500,0.01636968962862163,0.9955319076366861,0.03011111283100973,0.9907382184690819,0.03446078332905152,0.9902067464635473,0.9831274079978743,0.9638297872340426,0.9628450106157113
17500,0.030891582314405953,0.990688631945155,0.03885385578382051,0.9877417597384909,0.04053082935698533,0.9872143634385201,0.9642619901687259,0.9531914893617022,0.9511677282377919
41000,0.02568070432076883,0.9923257955591936,0.02817101044734081,0.9901934077907927,0.043394713848018546,0.986126224156692,0.9701076125946593,0.9617021276595744,0.9490445859872612
18000,0.025256076887427325,0.991916504655684,0.031705926595348585,0.9888313810950695,0.03895439040544114,0.985854189336235,0.9691776272087153,0.9595744680851064,0.9469214437367304
41500,0.0287861827451034,0.9905522016439852,0.03348590541165195,0.9882865704167801,0.04051718410911186,0.9877584330794341,0.9638634250033213,0.9542553191489361,0.9532908704883227
18500,0.035958847914513294,0.988812715304069,0.05869836529279983,0.9798420049032961,0.060430454092264434,0.9820457018498367,0.9576192374119835,0.9234042553191489,0.9331210191082803
42000,0.01678261662079256,0.9953272621849313,0.02829410632992596,0.9918278398256606,0.03546747237735785,0.9907508161044614,0.9823302776670653,0.9691489361702128,0.964968152866242
19000,0.036440230988599075,0.9894266516593335,0.05418883354583965,0.9855625170253337,0.05092233464819044,0.984766050054407,0.9601434834595456,0.9446808510638298,0.9426751592356688
42500,0.024477433351642736,0.991984719806269,0.03903816610745207,0.9888313810950695,0.04477686824943866,0.984221980413493,0.9701076125946593,0.9574468085106383,0.9447983014861996
19500,0.028013581545560544,0.9906545243698626,0.03391344792120011,0.9877417597384909,0.054800687339541965,0.9825897714907508,0.9641291351135911,0.9542553191489361,0.935244161358811
43000,0.024905363995152526,0.991336675875712,0.03371900708108402,0.9888313810950695,0.03918430089172264,0.9885745375408053,0.9670519463265578,0.9574468085106383,0.9596602972399151
20000,0.023434860530111516,0.9928033016132883,0.03599890568898699,0.9907382184690819,0.044332965803094475,0.98449401523395,0.972897568752491,0.9648936170212766,0.9437367303609342
43500,0.02513304855818719,0.9918482895050991,0.028179824920546225,0.989921002451648,0.04517670405442878,0.9817736670293797,0.9693104822638502,0.9606382978723405,0.9299363057324841
20500,0.0210669589663126,0.9943040349261572,0.03315888474728619,0.9896485971125034,0.0324835355704705,0.9893906420021763,0.9788760462335592,0.9617021276595744,0.9596602972399151
44000,0.017059445523472445,0.9951567243084689,0.02184735017328099,0.9926450558430945,0.02836082238497231,0.9904787812840044,0.9811345821708516,0.9712765957446808,0.9628450106157113
21000,0.03465538575593233,0.9893925440840411,0.04554665942699959,0.9888313810950695,0.05906662691923687,0.9809575625680087,0.9596120632390063,0.9563829787234043,0.9288747346072187
